Page in 1991	Page in 2025	Action
24.1	-	remove
24.2	-	remove
25	-	remove
26	26	keep
27	27.1	renumber
-	27.2	insert
28.1	28.1	keep
28.2	28.2	keep
29.1	29.1	keep
29.2	29.2	keep
30.1	30.1	keep
30.2	30.2	keep
31.1	31.1	keep
31.2	31.2	keep
32.1	32.1	keep
32.2	32.2	keep
33.1	33.1	keep
33.2	33.2	keep
34.1	34.1	keep
34.2	34.2	keep
35	35	keep
36.1	36.1	keep
36.2	36.2	keep
37.1	37.1	keep
37.2	37.2	keep
38.1	38.1	keep
38.2	38.2	keep
39.1	39.1	keep
39.2	39.2	keep
40	40	keep
41	41	replace
42	42	keep
43	43	keep
44	44	keep
45.1	45.1	keep
45.2	45.2	keep
46	46	keep
47.1	47.1	keep
47.2	47.2	keep
48.1	48.1	keep
48.2	48.2	keep
49.1	49.1	keep
49.2	49.2	keep
50.1	50.1	replace
50.2	50.2	replace
51	51	replace
52.1	52.1	keep
52.2	52.2	keep
53	53	keep
54	54	replace
55	55	replace
56.1	56.1	keep
56.2	56.2	keep
57	57	keep
58	58	keep
59	59	keep
60	60	keep
61	61	keep
62	62	keep
63	63	keep
64	64	keep
65	65	keep
66	66	keep
67	67	keep
68.1	68.1	keep
68.2	68.2	keep
69.1	69.1	keep
69.2	69.2	keep
70.1	70.1	keep
70.2	70.2	keep
71	71	keep
72.1	72.1	keep
72.2	72.2	keep
73.1	73.1	keep
73.2	73.2	keep
74.1	74.1	keep
74.2	74.2	keep
75	75	keep
76.1	76.1	keep
76.2	76.2	keep
77.1	77.1	keep
77.2	77.2	keep
78	78	keep
79	79	keep
80.1	80.1	replace
80.2	80.2	keep
81.1	81.1	keep
81.2	81.2	replace
82.1	82.1	keep
82.2	82.2	keep
83.1	83.1	keep
83.2	83.2	keep
84	84	keep
85	85	keep
86	86	keep
87	87	keep
88.1	88.1	keep
88.2	88.2	keep
89	89	keep
90	90	keep
91	91	keep
92	92	keep
93	93	keep
94	94	keep
95	95	keep
96	96	keep
97	97	keep
98	98	keep
99	99	keep
100	100	keep
101.1	101.1	keep
101.2	101.2	keep
102	102	keep
103	103	keep
104	104	keep
105	105	keep
106	106	keep
107	107	keep
108.1	108.1	keep
108.2	108.2	keep
109	109	keep
110	110	keep
111.1	111.1	keep
111.2	111.2	keep
112	112	keep
113	113	keep
114	114	keep
115	115	replace
116	116	replace
117	117	keep
118	118	replace
119	119	keep
120	120	keep
121	121	keep
122	122	keep
123.1	123.1	keep
123.2	123.2	keep
124	124	keep
125	125	keep
126	126	keep
127	127	keep
128	128	keep
129	129	keep
130	130	replace
131.1	131.1	keep
131.2	131.2	keep
132	132	keep
133	133	keep
134	134	keep
135	135	keep
136	136	keep
137	137	keep
138.1	138.1	keep
138.2	138.2	keep
139	139	keep
140	140	replace
141	141	keep
142	142	keep
143	143	keep
144	144	keep
145.1	145.1	keep
145.2	145.2	keep
146	146	keep
147.1	147.1	keep
147.2	147.2	keep
148	148	keep
149	149	keep
150	150	keep
151	151	keep
152	152	keep
153	153	keep
154	154	keep
155	155	keep
156	156	keep
157	157	keep
158	158	keep
159	159	keep
160.1	160.1	replace
160.2	160.2	keep
161	161	replace
162	162	keep
163.1	163.1	keep
163.2	163.2	keep
164	164	keep
165	165	keep
166	166	keep
167	167	keep
168	168	keep
169	169	replace
170	170	keep
171	171	keep
172	172	keep
173	173	keep
174	174	keep
175	175	keep
176.1	176.1	keep
176.2	176.2	keep
177	177	keep
178	178.1	renumber
-	178.2	insert
179	179	keep
180	180	keep
181	181	keep
182	182	keep
183	183	keep
184	184	replace
185	185	keep
186	186	keep
187	187	keep
188	188	replace
189	189	keep
191	191	keep
192	192	keep
193	193	keep
195	195	keep
196	196	keep
197	197	keep
198	198	keep
200	200	keep
201	201	keep
202	202	keep
203	203	keep
204	204	keep
205	205	keep
206	206	keep
207	207	keep
208	208	keep
209	209	keep
210	210	keep
211	211	keep
212	212	keep
213.1	213.1	keep
213.2	213.2	replace
214	214	keep
215	215	keep
216	216	keep
217	217	keep
218	218	keep
-	219	insert
220	220	keep
222	222	keep
223	223	replace
224	224	keep
225.1	225.1	keep
225.2	225.2	keep
227	227	keep
228	228	keep
229	229	keep
230	230	keep
231	231	replace
232	232	keep
234	234	keep
235	235	keep
236	236	keep
240	240	keep
242	242	replace
242	243	replace-inner
242	244	replace-inner
245	245	keep
250	250	keep
254	254	replace
254	255	replace-inner
254	256	replace-inner
254	257	replace-inner
254	258	replace-inner
254	259	replace-inner
260	260	keep
263	263	replace
263	264	replace-inner
263	265	replace-inner
266	266	replace
267	267	keep
268	268	keep
269	269	keep
270	270	keep
271.1	271.1	keep
271.2	271.2	keep
272	272	keep
273	273	keep
274.1	274.1	keep
274.2	274.2	keep
275.1	275.1	keep
275.2	275.2	keep
276	276	keep
277	277	keep
278.1	278.1	keep
278.2	278.2	keep
279	279	replace
280	280	keep
282	282	keep
283	283	keep
284	284	keep
285.1	285.1	keep
285.2	285.2	keep
286	286	keep
287	287	keep
288	288	keep
289	289	keep
290	290	keep
291	291	keep
292	292	keep
293	293	replace
294	294	keep
295	295	replace
296	296	keep
297	297	keep
298	298	keep
299	299	keep
300	300	keep
301	301	keep
302	302	keep
303	303	keep
304	304	keep
306	306	keep
308	308	replace
309	309	keep
310	310	keep
311	311	keep
312.1	312.1	keep
312.2	312.2	keep
313.1	313.1	keep
313.2	313.2	keep
314	314	keep
315	315	keep
316	316	keep
317	317	keep
318	318	keep
319	319	keep
320	320	keep
321	321	keep
322	322	keep
323.1	323.1	keep
323.2	323.2	replace
324	324	keep
325	325	keep
326	326	keep
327	327	keep
328	328	keep
329	329	keep
330.1	330.1	keep
330.2	330.2	replace
331	-	remove
332	332	keep
333	333	keep
334	334	replace
335	335	keep
336	336	keep
337	337	keep
338	338	keep
339	339	keep
340	340	keep
341	341	keep
342	342	keep
343	343	keep
344	344	keep
345.1	345.1	keep
345.2	345.2	keep
346	346	keep
347	347.1	renumber
-	347.2	insert
348.1	348.1	keep
348.2	348.2	keep
349	349	keep
350	350	keep
351	351	keep
352	352	keep
353	353	keep
354.1	354.1	keep
354.2	354.2	keep
355	355	replace
355	356	replace-inner
355	357	replace-inner
358	358	keep
359	359	keep
360	360	keep
361	361	keep
362	362	keep
365	364	keep
-	366	insert
367	367	replace
368	368	keep
369	369	keep
370	370	keep
371	371	keep
372	372	keep
373	373	keep
374	374	keep
375	375	keep
376	376	keep
377	377	keep
378.1	378.1	keep
378.2	378.2	keep
379	379	keep
380	380	keep
381	381	replace
382	382	keep
383	383	keep
384	384	keep
385.1	385.1	keep
385.2	385.2	keep
386	386	keep
387	387	keep
388	388	keep
389	389	keep
390	390	keep
391	391	keep
392	392	keep
393	393	replace
394	394	keep
395	395	replace
396	396	keep
397	397	keep
398	398	keep
399.1	399.1	keep
399.2	399.2	keep
400	400	keep
401	401	keep
402	402	keep
403	403	keep
404	404	keep
405	405	keep
406	406	keep
407	407	keep
408	408	keep
409	409	replace
410.1	410.1	keep
410.2	410.2	keep
411	411	keep
412	412	keep
413	413	replace
413	414.1	replace-inner
414	414.2	keep
415	415	replace
416	416	keep
417	417	keep
418	418	keep
419	419	keep
-	420.1	insert
420	420.2	renumber
421	421	keep
422	422	keep
423	423.1	renumber
-	423.2	insert
424	424	keep
425	425	keep
426.1	426.1	keep
426.2	426.2	keep
428	428	keep
429	429	replace
430	430	keep
431	431	keep
432	432	keep
433	433	replace
434	434	keep
435	435	keep
436	436	keep
437	437	replace
438	438	replace
439	439	keep
440	440	keep
441	441	keep
442	442	keep
444	444	keep
445	445	keep
446	446	keep
447	447	keep
448.1	448.1	keep
448.2	448.2	keep
449	449	replace
450	450	keep
451	451	replace
-	452.1	replace-inner
452	452.2	renumber
453	453	replace
454	454	keep
455	455	keep
456	456	keep
457	457	keep
458	458	keep
459	459	replace
460	460	keep
461	461	replace
462	462	keep
463	463	replace
464	464	keep
465	465	keep
466	466	keep
467	467	replace
468	468	replace
-	469	insert
470	470	keep
471	471	replace
472	472	keep
473	473	keep
474	474	keep
475	475	keep
476	476	replace
477	477	keep
478	478	replace
479	479	keep
480	480	keep
481	481	keep
482	482	keep
483	483	replace
484	484.1	replace
484	484.2	replace-inner
485	485	keep
486	486	keep
487	487	replace
488	488	replace
489	489	keep
490	490	keep
491	491	replace
492	492	keep
493	493	replace
494	494	replace
495	495	keep
496	496	keep
497	497.1	renumber
-	497.2	insert
498	498	keep
-	499.1	insert
499	499.2	keep
500	500	keep
-	501.1	insert
501	501.2	keep
502	502	replace
503	503	keep
504	504	keep
505	505	keep
506	506	keep
-	507	insert
507	508	renumber
510	510	keep
511	511	keep
512	512	keep
513	513	replace
513	514	replace-inner
515	515	replace
516	516	replace
517	517	keep
518	518	keep
-	520	insert
521	521	keep
522	522	keep
523	523	replace
524	524	replace
524	525	replace-inner
524	526	replace-inner
527	527	keep
528	528	keep
530	530	keep
531	531	replace
532	532	keep
534	534	keep
535	535	keep
536	536	keep
-	537	insert
538	538	keep
539	539	replace
540	540	keep
541	541	replace
542	542	keep
543	543	keep
544	544	replace
545	545	replace
546	546	keep
547	547	keep
548	548	keep
549	549	keep
550	550	keep
551	551	keep
553	553	keep
556	556	keep
-	557	insert
558	558	keep
560	560	keep
-	561	insert
562	562	replace
-	563	insert
564	564	keep
566	565.1	renumber
565	565.2	renumber
-	566	insert
567	567	keep
568	568	keep
569.1	569.1	keep
569.2	569.2	keep
570	570	replace
571	571	replace
572	572	keep
573	573	keep
-	574	new
-	575	new
